ATTR1,ATTR2,ATTR3,ATTR4
5566.06,7827.96,3226.9,609.12
8184.35,1262.01,8457.09,685.54
7502.08,8337.53,1757.04,8297.1
83.48,9294.88,5785.76,3347.33
8148.14,912.05,3142.43,3625.91
4990.03,6520.52,6511.79,6774.63
293.59,3908.19,7699.84,8673.84
5190.82,6532.34,1450.27,8912.06
1331.37,7145.63,3612.62,211.06
4246.07,9874.77,1043.76,4935.76
1931.57,936.09,4744.89,5879.89
8116.45,312.9,1273.66,4538.46
7018.22,5337.43,6721.08,2745.48
9865.65,9563.82,8684.99,9281.0
7904.07,67.5,817.63,7111.48
2405.54,7884.87,5684.44,7035.22
640.81,5597.81,4116.14,9140.42
4260.33,3129.24,4515.7,7443.57
8672.54,1953.43,8681.17,7846.96
7962.47,6902.4,4822.89,3455.1
8105.98,2696.7,6219.19,4192.21
122.88,3913.44,2491.97,3940.52
7992.76,565.48,1564.56,455.94
9204.63,1848.78,25.95,1261.51
7756.97,9843.12,3520.95,6826.24
4646.92,4074.34,8850.17,8487.95
8510.62,6380.06,5000.82,1105.69
2434.33,5273.79,1583.91,8237.74
8119.03,1182.35,6019.36,1698.68
252.4,6456.91,5969.22,1779.61
7078.39,5415.8,1764.38,3050.46
6639.04,5000.55,1059.91,6419.31
1840.49,4285.87,5703.65,6317.16
5899.41,7810.79,9689.48,853.42
3402.7,2475.52,1815.1,6054.69
525.08,7822.83,6499.24,194.96
9578.96,3224.62,5128.58,6143.43
2143.52,792.41,2883.13,6573.23
3787.26,9923.65,736.18,6855.84
2719.02,9923.63,6189.95,520.73
4792.91,7020.96,8467.6,2488.36
1994.08,8024.51,2536.38,9649.23
7632.8,1927.35,3615.17,9245.03
149.26,4617.06,3033.78,1713.26
5531.12,6897.41,7359.99,5619.23
7173.81,9691.75,6667.87,5222.56
3381.34,5772.72,4704.78,6917.32
9604.78,2155.51,6639.58,801.96
2189.22,7393.92,9534.06,992.52
8618.8,6815.85,4630.02,3553.52
8184.03,4610.24,6615.61,9657.53
5908.72,7280.44,1030.28,9905.3
5455.59,3236.12,6938.7,4547.41
3982.94,371.74,1498.94,8269.03
3388.56,9524.21,7913.0,3862.35
9768.52,1755.43,7296.86,5300.59
7886.35,6594.92,6791.7,2116.96
8070.43,244.45,4787.13,8797.02
9599.81,9697.35,1172.98,6846.59
7443.07,3532.54,1663.15,2341.78
6983.28,4151.36,7869.83,5211.51
9805.69,3908.03,3820.88,5195.5
1086.33,1553.74,2294.45,5168.74
7168.89,9412.94,3489.74,8456.49
5995.65,179.2,8920.43,4782.31
7074.51,3894.44,1359.48,9017.76
8608.68,8045.44,4033.23,2573.4
8539.69,9152.67,3897.75,5596.21
2871.37,4686.26,6574.86,4861.02
4212.91,7088.86,4946.2,617.33
3244.92,2768.29,4831.68,3851.02
2447.55,118.54,1028.88,2435.72
4369.6,4211.61,5030.92,9631.26
7056.33,7427.9,9454.8,1542.43
9080.64,3348.04,8249.9,4604.24
3812.99,3991.87,2237.55,9944.86
9900.92,736.73,6003.62,9566.11
9055.41,888.13,4828.02,2295.9
8470.54,2631.19,8786.46,4945.98
8969.97,9892.12,5288.33,7796.78
6772.54,9628.89,8220.14,1756.41
1154.15,8381.11,495.52,4441.0
8234.18,410.36,5244.98,1123.94
8166.93,2851.67,8043.33,5695.74
1531.73,1560.64,3946.02,2359.27
3409.18,9606.69,4448.65,2430.38
4846.67,2592.46,1790.4,4511.28
663.42,1302.61,1534.13,1783.41
3695.13,7695.03,8017.63,2978.02
1025.83,8718.11,1963.18,1226.39
3621.75,1422.21,7782.98,737.41
9443.02,1791.82,4579.0,799.43
7185.9,5789.73,8475.73,9122.34
314.96,6676.14,5698.21,2439.77
2826.06,1991.44,7304.95,2131.87
3036.2,5159.81,6587.21,2846.97
7578.03,3040.65,5388.46,5288.12
7404.35,6106.62,8006.2,2761.93
4532.83,7618.95,7820.12,3232.8
9538.24,4406.92,6713.6,8494.59
4530.97,8441.98,3535.62,8523.89
1937.4,4680.6,7013.65,9212.36
9661.82,2536.29,9295.67,9613.84
8442.66,7693.8,5035.84,3350.72
6368.51,1078.93,5536.02,1041.47
2328.02,2502.9,3118.78,9521.98
8039.56,1349.82,3122.48,7987.56
7253.97,6673.27,7801.37,959.78
5459.59,3338.0,7396.17,6690.84
5766.25,2152.6,8168.82,2768.51
2747.13,3602.24,8729.7,5099.94
9272.82,4811.51,3918.91,4624.56
916.77,3508.29,8674.67,4255.55
5107.76,228.73,9702.97,6161.3
4496.25,9638.91,4445.93,4820.92
2030.38,2063.57,4437.88,8231.83
3627.18,8910.22,113.19,9058.63
7244.73,3376.44,7258.44,7048.4
311.71,1501.49,1761.82,3817.73
890.48,8018.41,6050.82,8019.88
3843.85,6198.7,197.51,3377.99
5753.2,8608.64,5942.69,2027.23
5164.16,3081.83,4738.76,7737.67
4433.51,4803.8,4186.11,9432.54
5216.05,5101.07,8111.67,8170.57
9656.17,6287.03,5242.52,2184.36
9604.42,5332.7,4686.15,8817.14
8113.38,8773.05,1101.31,5572.53
1004.03,7869.3,1315.52,7407.46
1627.28,1350.8,804.23,8646.9
896.94,6787.2,7011.06,4248.86
6523.21,2165.0,1135.04,4542.16
5871.9,5921.95,165.36,7853.86
1679.82,2736.1,9170.31,2955.97
3104.51,7472.24,8142.75,2726.92
4071.42,8213.35,6977.86,8266.28
4582.81,3411.68,7278.74,4033.37
1638.74,6736.5,8530.16,2244.19
5740.58,2780.86,5061.39,662.05
7260.14,1091.75,4095.3,5751.77
6974.42,6469.84,8790.53,8477.99
1314.06,4150.57,5248.67,2315.93
8551.12,1147.21,5931.01,7978.66
3838.05,7042.32,2504.78,6617.2
9668.87,323.35,1394.75,6924.37
8940.92,3178.14,2919.07,2564.26
826.52,8819.25,3441.04,8600.1
4677.68,4631.77,2317.59,5479.04
891.17,2330.98,5288.06,4652.07
7059.86,8273.93,7627.73,7932.09
5021.17,4299.7,7017.01,1420.93
555.19,7457.34,1026.93,2637.61
1683.34,6906.61,8131.38,1746.09
7549.34,1198.42,1326.5,1729.76
9950.79,1582.39,3583.56,8344.79
4394.42,1052.6,1372.04,304.85
5134.29,2144.62,2061.27,7161.97
6316.41,6477.62,7091.38,6652.18
1667.23,426.81,6669.15,3574.87
2261.11,7725.32,6292.5,4845.89
1356.69,1524.7,84.29,4333.33
4570.09,1691.03,9353.46,7982.33
1755.93,4649.75,7366.01,9364.34
5852.21,4719.66,6041.27,1123.95
3319.12,6438.47,453.04,8209.71
3026.34,7169.32,3709.28,9212.35
9947.98,3429.04,1602.31,9432.84
1261.22,6888.11,9357.85,6423.15
3004.98,9650.46,2488.58,8549.8
3980.02,3466.46,3422.62,1086.63
4776.44,9795.94,9306.91,7421.59
3891.74,8517.77,8805.57,7547.96
3584.05,5481.15,9590.93,4136.5
6381.72,8482.8,1666.39,9247.44
8333.45,3288.46,7547.04,141.56
5059.01,3996.97,7397.94,4157.96
5872.87,5581.43,9261.63,4748.66
2691.75,2074.47,8356.71,4010.86
4317.72,9813.98,2676.38,3843.22
6911.2,666.88,3810.0,6527.34
7089.42,8909.32,3359.83,9491.14
5625.35,7454.0,1549.56,5208.61
73.95,4470.94,9960.73,196.54
9742.79,6135.95,7888.14,3665.77
9084.16,564.66,9749.93,7809.28
7438.08,6180.6,1954.55,7289.75
3891.04,810.74,9044.85,70.2
8856.35,5313.07,5186.69,4163.42
6937.3,7398.44,3880.1,13.35
3442.5,7195.65,1878.09,8851.92
5107.21,8868.26,2496.64,555.83
8309.93,8824.81,1702.57,2222.87
5841.15,5151.71,6827.77,8365.51
342.57,7206.78,543.41,3053.15
3386.65,3404.85,2634.42,473.65
3495.83,1172.9,715.43,4303.48
6279.12,831.05,3292.09,9235.08
3640.21,9139.41,383.31,3568.47
6992.28,7355.8,733.83,2020.48
1291.85,931.44,9821.92,8174.34
1847.01,3637.67,5795.64,2487.51
9813.3,5427.74,5555.67,5476.95
2009.31,765.56,1386.11,1569.57
3261.68,4298.16,931.37,7458.73
1491.54,818.11,8711.7,6782.78
2444.78,7027.86,6753.19,7689.16
2080.62,9921.88,5874.85,3790.78
5819.73,6383.3,6488.74,6558.53
8447.49,2599.08,2384.87,2814.83
6176.48,2497.44,461.82,2705.67
5220.86,2634.68,6997.84,4036.42
3459.97,2287.22,8562.3,1212.98
8555.29,6328.91,730.44,311.16
5339.59,6897.23,9086.25,6008.82
7721.69,753.01,7263.69,3331.43
5533.71,973.0,8891.9,290.32
8624.45,302.7,1050.22,5786.54
936.24,3217.62,9322.75,7763.21
6437.13,4992.49,8661.42,7895.67
6942.38,3340.21,9294.95,3856.91
3125.71,1275.84,517.38,9527.12
6431.1,3332.68,5976.89,7263.59
2666.49,3477.91,9124.28,1405.57
1158.52,177.94,4175.98,3322.36
7755.1,5030.31,9209.66,5240.77
3059.02,2896.91,6993.6,3839.35
9104.8,7749.42,347.64,7996.25
3595.34,5538.22,3735.37,8043.39
1261.9,5505.57,6078.43,664.43
6531.81,32.59,185.84,3844.66
6537.29,6676.35,456.5,6369.2
6149.64,7570.6,9560.85,2513.22
828.46,3817.03,5863.83,7041.45
771.04,2951.11,3642.7,1614.65
9501.9,3997.97,9452.3,4950.01
8797.23,6644.24,9439.09,8024.79
1155.94,7183.85,9395.32,3566.27
6778.57,4163.39,8271.69,9719.84
1271.89,9143.83,8216.91,3470.61
8736.79,7105.32,4179.37,8665.63
997.43,3738.43,9293.75,9175.29
4298.06,6536.33,804.74,6244.87
8601.13,6907.63,5649.23,4942.77
509.44,9328.47,5833.33,4366.2
4885.1,5624.6,5316.92,3603.99
7004.97,316.55,4515.11,7462.84
3933.14,3163.59,9912.81,5569.45
4661.73,806.85,3921.09,4774.66
6125.6,6565.73,7612.98,4630.46
3924.29,4326.21,420.05,1931.94
9797.1,5983.98,3990.12,4293.1
1426.6,5046.26,7718.6,4323.92
382.45,1777.69,7128.02,1630.66
4178.46,364.28,4436.38,8431.36
211.76,5641.37,2948.65,6187.31
4096.08,6225.98,416.97,497.02
8840.4,8434.17,2726.33,7258.96
3217.77,9177.73,5679.61,3757.58
4123.91,7878.25,9894.03,7369.19
3187.74,178.72,1316.76,4998.63
3575.11,5480.27,664.29,8363.52
1376.36,7491.93,6943.46,7317.52
916.85,5587.9,8303.75,8746.0
3719.03,6441.45,2653.06,9267.74
4964.03,7530.89,8261.66,2185.47
7340.34,5032.31,353.8,9309.58
3217.2,6963.25,3296.2,5347.24
7603.48,8850.54,6737.3,9443.96
7481.77,3518.62,3659.81,4253.82
3563.7,9070.06,9487.15,2237.86
928.46,6380.39,6213.25,7513.6
2228.74,2112.3,5265.49,3513.04
3873.49,2468.97,2892.1,7922.39
4618.37,4561.91,707.06,8004.95
5713.09,2952.34,2856.32,8980.58
8954.16,4640.31,6065.48,1126.89
270.51,5884.7,6482.4,6116.84
5933.96,2017.3,9516.12,748.99
1384.29,9000.61,3798.89,648.47
7919.07,9927.25,3031.43,7960.62
5070.24,5686.91,3069.93,6498.45
3876.42,5882.19,8782.68,8553.85
86.93,9516.19,936.71,2224.18
2907.29,5455.48,9555.95,9821.75
281.77,268.73,1513.77,4948.71
981.49,5345.34,6762.64,4332.23
9664.01,5538.62,5267.47,7627.57
3868.45,931.09,5504.94,8764.28
9164.98,7101.44,208.85,1887.15
9971.84,9081.97,8135.05,8453.31
5651.84,6157.53,2289.44,20.5
9579.05,3913.45,4959.65,2570.55
8456.96,6828.55,5817.34,8269.58
6894.15,4395.05,9831.98,3053.5
5010.3,2042.19,7026.49,3535.53
7317.11,2617.88,9335.24,5816.35
3333.85,8928.4,5640.87,2933.65
9378.25,4460.62,5128.63,1981.42
8013.32,6546.18,6243.38,7964.64
1619.19,9077.43,3365.42,7893.81
1700.21,4912.04,9537.74,4010.74
7859.55,366.08,5712.58,8275.35
2208.02,9418.27,401.53,2804.42
1780.97,3524.8,8151.2,7432.24
3876.25,3505.04,7714.72,247.94
490.74,5851.0,3567.13,8555.51
879.3,3940.53,4724.8,4751.8
2819.28,3445.24,6922.95,4913.66
6492.61,9840.08,8167.26,8488.1
5778.9,8611.7,740.54,4741.41
5297.08,9613.55,8057.16,8998.52
2870.1,1193.18,9366.11,6777.11
876.28,9614.67,1386.45,5279.64
8619.4,2636.43,243.77,4645.27
7110.36,1618.3,2503.61,1221.38
5248.91,3519.83,1276.41,644.79
3015.85,8430.62,9052.59,7289.44
326.69,1001.83,4254.8,5163.4
3094.03,7931.8,313.23,761.56
8461.83,454.12,9272.75,8404.08
7846.71,802.25,8783.27,4523.22
2792.54,37.73,8567.24,8369.17
6217.52,5375.16,61.87,8989.65
4819.92,539.53,1845.35,7978.4
1870.05,1158.44,9373.83,1470.64
3200.05,8320.88,1720.25,6602.33
6700.58,6673.9,3917.05,3506.72
8925.26,3587.84,233.23,4995.62
5314.26,5513.84,6166.43,3836.71
2317.82,8021.58,611.96,7752.12
9373.78,3274.59,1474.44,3257.73
4350.94,5696.69,7040.08,9293.62
655.66,2958.18,5449.78,1968.95
9967.45,4022.08,9831.53,82.95
9342.08,9578.43,1159.58,3547.68
2397.39,6872.45,6387.69,2528.63
2299.72,2923.85,5904.68,4936.16
8488.82,9870.02,3536.46,8803.55
4658.22,3715.09,3244.16,8830.2
5750.98,3432.61,6806.57,4507.99
3342.97,5247.22,9062.39,8015.69
3774.63,9061.67,5835.4,595.33
8761.17,2895.65,3639.25,1051.29
5312.17,8537.49,2709.65,9943.3
9836.64,4592.09,8869.8,4837.29
9569.13,1699.06,2936.72,8448.53
4559.92,2426.88,9680.67,3312.98
7564.73,7514.58,6193.1,4712.31
1136.47,7320.12,5515.43,2125.08
3699.1,368.76,4702.67,317.77
8961.7,3356.71,2848.65,4375.51
3818.55,4582.49,5655.91,8620.54
6854.54,7977.51,7369.39,5052.26
3456.59,4468.0,7130.79,5339.66
2400.04,298.15,9858.3,1142.18
9462.28,2456.99,8836.23,8737.46
9137.3,8906.85,4496.25,8344.73
8400.6,544.9,2385.93,4889.44
2554.64,8651.72,4988.17,6011.0
7361.54,9418.21,5179.79,2186.38
666.38,187.23,1614.86,4300.58
1060.94,4434.42,8047.93,7871.18
2472.28,8916.39,5265.12,3838.78
7355.23,1401.22,3695.27,5852.21
531.76,6722.61,9308.32,2698.84
3228.19,106.8,9313.16,6316.11
239.36,7653.32,9772.97,9722.09
9715.74,6123.09,3711.85,6610.51
4604.9,4457.18,3676.5,4585.91
8133.33,3868.99,7539.66,8261.4
7546.83,8844.55,9380.63,6776.32
9438.32,1755.76,4805.45,2059.12
5502.71,3083.9,1904.3,6544.25
1632.38,3479.67,1538.75,121.6
1757.42,9402.19,7313.16,1101.06
5247.12,1033.84,8424.82,8867.76
124.22,3938.01,5653.01,9272.01
8524.35,755.75,9797.36,262.55
2030.17,6734.84,5524.42,877.82
3849.81,2110.65,2488.33,8778.02
4539.98,2776.33,8902.48,5339.86
9884.96,8092.84,1533.06,8793.59
5255.48,7817.87,9484.92,7128.13
7414.98,8277.36,2670.68,361.08
8433.6,7113.03,9244.49,9906.73
8945.01,2226.15,5280.37,6598.9
7703.12,422.09,8088.72,9152.84
6986.01,229.99,4959.9,1818.2
6314.13,7518.09,7563.98,9494.57
6131.57,3864.97,8512.87,6294.44
4788.53,8140.64,3475.46,2254.01
1291.39,1412.79,1437.65,3720.61
8612.41,4288.97,9651.84,2980.04
697.85,981.37,5982.65,3742.32
8415.43,5343.8,5358.74,7987.04
6903.86,9215.27,3037.09,7394.54
1478.98,9914.38,3693.63,5999.35
8694.53,1235.83,6920.08,5516.26
4479.33,8984.85,6026.84,6328.32
6993.26,788.6,4706.13,5398.0
8391.46,4627.55,2983.48,2128.17
7613.82,5579.16,232.57,8136.68
846.31,230.47,5711.13,6020.25
1788.59,1078.11,9708.76,8135.46
6977.81,1987.0,1452.15,27.99
5285.18,2768.74,4589.75,3363.63
1566.75,9978.14,5463.85,2728.48
8991.27,1685.43,4568.92,8031.27
5062.93,8106.4,9024.66,888.4
2894.9,1219.28,9102.41,5278.74
4571.74,1004.55,476.58,4883.8
458.0,2845.59,2501.55,3485.47
7995.29,2951.64,5423.26,4387.66
8570.81,9397.81,5362.0,2127.39
3795.42,1220.72,7430.48,2501.65
9571.67,9021.6,8813.74,501.54
5978.06,5190.32,3835.71,6133.29
7295.48,9765.92,5652.23,3245.97
4014.6,790.64,5046.49,5085.79
2116.77,3169.37,7577.88,6674.57
657.12,6388.45,4251.27,8555.68
4758.35,3604.51,5182.25,3676.43
4533.31,7074.36,2451.91,7317.56
1773.65,8453.72,1854.81,9636.64
9781.3,7528.43,4155.92,7790.46
6919.59,110.19,3173.36,2742.25
5901.88,4070.67,7055.27,8224.56
8343.08,1485.51,4049.61,8273.23
3191.68,7782.37,8727.54,8367.68
7301.29,4428.86,3887.72,258.18
4187.98,505.58,4168.61,2156.41
4310.02,2168.71,8132.41,6183.32
7780.72,5412.09,3848.82,1431.04
1362.66,1692.59,6489.52,8911.09
8066.23,3339.9,5749.57,9643.52
2191.07,2714.1,6347.62,7725.78
9376.3,1156.1,1266.0,5708.55
8251.81,9985.66,9674.36,3982.4
8243.76,9269.3,177.43,5226.07
1694.95,801.59,4000.8,5826.33
4472.75,9025.21,427.24,2506.27
4646.04,321.42,5803.28,816.34
1083.26,7854.51,7112.17,1087.01
514.4,2549.89,5459.74,8775.77
8817.66,9755.46,8625.72,2757.22
9237.36,5049.54,1122.25,1009.65
771.11,8956.76,3384.06,6457.54
8190.96,6380.16,5221.43,6604.95
5523.92,3140.97,8331.06,6715.87
5002.37,6401.75,3008.41,6528.17
6753.89,1140.5,5296.41,4142.46
5358.33,8277.6,1238.05,5844.33
2.27,9325.15,3530.36,8035.71
7191.73,8138.15,9849.95,8902.33
3849.36,1378.62,9547.51,7186.82
9805.1,9451.17,9745.7,1254.26
9401.81,7456.32,3531.92,4692.95
7921.28,1061.28,8371.59,6728.81
6179.07,2113.14,1746.63,9341.32
3119.77,3774.41,1474.47,4474.63
6875.84,7233.59,7488.31,8419.61
1650.73,1820.32,9131.14,5478.34
5310.09,2875.16,6465.77,1074.12
4517.44,1607.02,5142.73,3929.01
4028.73,7024.08,1925.53,7791.91
1262.83,7735.47,3021.73,1515.46
1081.12,4549.2,568.13,6270.12
6997.89,9667.71,842.13,8708.51
8205.84,7409.52,9155.27,1870.92
9108.01,8645.32,4405.93,491.41
4881.49,4467.08,6404.3,4081.06
7811.6,5224.29,6805.93,5909.02
7389.2,1837.32,4839.21,9732.01
4433.0,8631.3,1832.44,7975.38
8129.29,2477.26,8546.33,4049.62
6734.99,6965.3,6293.2,5509.8
8109.75,1397.15,170.18,9292.87
7421.39,3233.07,4451.16,7943.07
7248.0,3268.09,5507.86,4781.23
4637.77,3573.67,6284.46,4091.64
6739.19,9780.93,1959.86,5396.67
8919.71,9610.2,8225.42,2669.2
5058.9,4354.38,4703.02,9570.56
7206.68,4292.42,5257.59,5803.5
340.38,8485.47,7021.39,7259.92
7171.64,2738.7,1970.53,8723.52
6436.85,2811.04,4003.53,3260.47
8835.35,3779.04,8233.73,9863.11
3060.26,1700.03,6538.37,4045.85
7333.4,7601.73,8130.6,7113.03
3167.08,6590.19,4713.37,2321.37
2292.31,2793.66,2152.68,4225.17
1060.09,5155.05,2645.1,8109.53
429.82,2608.3,2481.16,7182.98
7409.38,5236.25,9409.53,9920.37
2128.89,4612.15,6376.42,644.18
8499.11,9820.23,4009.12,8240.23
4841.21,3462.73,9357.91,5993.95
6466.83,602.94,4954.0,5137.05
5326.89,7155.79,4117.66,570.4
7321.26,7091.02,4800.59,3415.45
2807.1,2700.84,1060.06,3431.24
4553.66,4806.06,5801.75,9878.3
6189.36,5413.07,1175.22,5647.89
3689.94,4482.52,9258.33,2088.15
3510.29,4062.25,4167.24,947.37
6672.75,5906.96,6388.75,4201.92
7117.64,9549.86,7766.89,2783.74
9265.3,5606.28,2940.42,9876.17
1789.16,1815.42,724.65,805.43
7065.4,0.88,9639.72,8354.31
5292.68,9485.14,6113.57,1386.96
315.65,5306.64,6454.36,3312.0
6489.24,9372.93,3859.39,8688.58
6521.17,9521.88,8992.6,3336.7
776.9,8946.39,5635.71,142.62
9825.04,9039.88,9021.61,3209.42
676.17,2790.1,8424.34,3066.28
1237.13,6681.29,1267.87,3293.16
8787.39,3306.95,4841.67,1194.54
2302.38,7543.7,5327.88,2337.87
1583.06,8773.83,822.62,6041.91
3272.88,9870.54,3416.14,6790.37
681.78,1405.0,164.05,7641.57
6877.27,5709.08,3158.33,4384.4
5579.32,4586.33,8328.29,6187.97
7752.54,988.4,9313.23,7442.93
4720.85,5924.78,7969.81,1977.06
3325.19,6041.26,7812.89,4052.87
32.48,1548.98,6085.48,7502.25
504.59,654.82,6811.8,2862.55
9480.64,3217.29,2020.45,4403.4
1144.97,3028.53,9168.29,9376.92
8050.35,6619.55,9961.55,9646.05
931.52,2738.72,6213.93,8528.83
1899.32,9891.9,9997.69,1106.05
870.23,1091.31,7627.5,9668.61
3324.6,7256.32,8433.59,3865.45
5230.98,5879.45,3928.03,4692.48
7425.79,8162.87,6619.25,9787.67
7991.6,925.13,3007.29,9622.86
2393.6,130.32,9865.37,9322.52
4179.82,446.7,2142.64,8564.59
8803.27,6102.86,2183.29,8000.01
576.48,8036.71,9196.13,3505.63
1213.81,1900.91,1270.1,4037.56
3722.88,2830.54,6408.36,5732.64
4174.98,5733.43,6866.55,628.97
9220.01,1683.48,7675.67,6835.94
4023.4,2734.05,9257.35,8589.13
1152.27,2258.12,1766.82,1403.2
9278.35,6919.58,6936.57,890.76
9759.43,1366.15,8422.75,4882.72
6952.57,5647.64,7925.1,1543.83
2780.38,7455.36,2438.41,7862.5
3383.4,4284.65,3000.95,9513.18
2307.37,8822.53,9017.34,9379.7
1003.98,2355.44,6033.57,7487.11
5854.99,4331.89,2709.73,624.06
5702.75,9477.25,7601.21,6104.47
7380.35,5893.51,1152.51,3623.01
2822.06,8558.02,6700.8,3453.54
3146.63,3280.68,8473.33,6192.37
3718.87,9682.07,3051.3,8807.75
6526.9,1900.26,6049.07,5585.8
814.03,4842.09,9059.92,4682.99
2392.33,1775.38,9320.65,8778.23
3656.12,7361.91,7310.64,1439.1
4277.62,1125.26,5582.1,816.51
4179.23,8309.08,5693.19,5011.16
7604.62,1764.79,5993.28,7479.48
5542.89,806.21,4896.41,7439.29
7006.97,5253.51,1964.8,5270.87
3525.88,1503.89,2524.56,1012.14
5138.62,2303.19,1697.5,5327.05
6371.8,5942.98,2832.76,1429.61
3008.22,272.73,3524.87,3741.35
7901.54,5789.38,6939.73,1791.86
3174.7,3216.8,8027.13,2276.65
3196.1,1179.23,4365.24,5525.16
7354.88,3738.1,4937.41,5386.65
2431.13,8560.55,2153.0,7346.76
5697.42,7952.27,3353.52,5921.46
768.51,3749.97,402.39,476.29
7919.89,7523.74,7708.62,6945.14
7111.2,3179.9,5044.4,7196.96
5732.88,7081.34,9457.93,7565.05
7567.62,6769.24,1782.71,3478.56
4170.56,7449.97,8035.04,304.6
1015.42,1381.34,2766.44,8647.41
1839.66,1478.19,2521.92,2109.73
1758.99,3967.82,3814.9,9359.22
7425.5,2142.01,6314.26,2153.9
9824.01,3928.84,5361.86,6454.75
8917.25,5329.86,2699.91,5567.42
1737.0,179.69,2950.53,2611.56
1918.98,6130.37,9459.56,6159.57
265.12,5571.2,1216.2,9274.65
6759.48,5665.36,6352.53,1744.43
198.85,3837.69,6538.32,8519.03
386.18,5119.31,499.93,5336.6
4089.74,7837.06,6654.56,2642.05
527.83,5742.23,5308.02,8013.48
562.59,1501.04,454.45,7208.14
714.7,9636.34,5200.42,4253.99
3574.83,6262.88,7584.39,6704.07
5932.31,2323.51,2739.55,251.32
3305.45,4969.85,5325.63,478.98
5013.1,4185.42,5065.48,5323.79
4702.17,2996.12,5131.08,2190.08
1750.69,8760.43,1621.6,649.29
5600.8,2287.77,8559.47,2135.93
2510.83,2459.32,4482.13,8173.89
1212.98,3077.39,6160.92,995.9
7756.26,932.09,9644.36,1083.35
4552.55,438.26,5897.46,6195.67
7377.52,9716.07,3663.17,3460.16
4376.01,4998.81,5216.34,9817.01
8956.62,747.19,8783.23,5712.82
9813.82,2340.8,2100.98,1081.39
6570.95,9083.74,1149.5,4294.64
9286.03,7724.98,9646.22,3963.29
2974.21,8243.58,2763.35,381.53
4476.06,447.36,6341.96,3015.51
6803.03,1520.51,7521.81,5005.8
29.0,1388.29,6057.34,4416.71
8278.16,2671.56,396.18,1657.75
4264.65,8882.04,6801.57,919.6
4737.26,7114.17,1002.27,8411.38
1936.56,7503.32,5767.7,1981.84
214.97,2913.77,2082.15,9279.36
4607.94,6133.24,5403.68,4888.78
9863.27,9328.49,4194.26,9314.33
2772.06,7009.61,3486.81,6723.28
4733.67,7395.27,716.25,5493.55
5072.74,5746.0,6979.91,5796.99
5401.63,4310.95,9935.12,8720.43
2058.68,348.18,3747.2,5573.9
2081.59,7206.33,7035.29,580.21
7722.92,1857.2,907.61,4813.37
4724.54,147.42,28.51,28.56
2955.92,5019.86,9833.89,523.95
7756.03,2146.23,1170.88,2285.2
6942.04,9976.17,9524.27,3821.09
4665.13,7351.67,2943.46,3194.64
6983.69,7981.69,8793.64,3065.65
1825.46,5245.49,4003.18,3547.25
2053.42,465.02,9515.95,3967.43
9893.72,2957.9,1334.43,3445.2
7165.95,667.0,7378.73,1469.4
3891.12,9369.49,5410.04,67.29
9912.73,2444.41,3148.18,2889.29
9358.67,8272.74,863.86,9117.55
7077.23,5573.69,3624.77,4088.84
773.41,8734.83,5652.63,1055.46
4486.24,7783.37,1871.64,6299.28
7521.35,9492.04,2804.16,9622.35
1938.75,4545.75,7730.87,5277.23
9.96,2788.11,4151.76,681.69
5532.01,6519.3,258.22,1375.15
3913.77,2700.46,274.49,8185.45
2687.82,3486.95,2409.04,2793.3
8540.54,5702.49,173.35,4475.03
498.51,1265.45,7031.49,3327.34
9782.8,6555.14,2788.2,3433.28
4203.14,9833.33,2369.76,9706.41
1638.74,1504.78,7371.47,6003.97
4738.39,9127.17,2027.21,6026.05
341.79,53.14,4842.67,8186.6
2733.06,631.71,7075.69,8955.78
2215.27,2324.54,8342.06,8961.59
5598.51,6915.94,4508.97,8225.92
4495.82,7919.73,6771.24,5574.43
8242.35,7542.98,3718.73,1209.53
1283.05,3226.76,679.81,2458.21
5335.3,5336.73,5134.45,5397.19
450.05,575.0,1383.98,435.36
128.6,7203.17,4381.46,9252.46
2033.72,7542.79,8389.89,4602.55
8452.52,1942.52,9859.82,3365.4
859.99,4083.76,1454.39,7857.76
1856.49,3495.04,200.86,1176.91
6255.31,1999.95,403.69,9765.96
1358.25,3595.28,3158.91,1089.16
7574.63,1230.1,4573.49,9558.26
7182.96,8415.91,611.47,6099.85
9932.8,2466.88,6990.49,4476.1
265.77,7640.83,5156.71,1621.57
6332.28,1499.02,7535.82,7435.93
