ATTR1,ATTR2,ATTR3,ATTR4
594.18,90.98,152.35,0.82
226.0,976.92,722.62,802.95
37.56,193.1,694.84,336.7
883.54,546.69,878.52,542.7
563.97,210.79,538.34,691.8
473.95,346.01,979.61,362.16
757.21,90.76,901.34,941.75
398.08,723.73,838.41,241.08
715.55,931.64,838.67,261.28
517.63,493.05,445.85,49.36
988.85,702.0,891.73,404.38
244.11,57.37,203.44,614.04
108.48,857.09,283.58,246.53
699.4,881.81,329.09,343.27
306.12,682.01,566.38,782.21
647.65,764.17,325.55,86.22
418.73,521.19,985.41,374.69
935.81,766.19,276.28,365.28
997.98,426.75,169.29,619.45
672.67,598.72,261.62,179.71
525.48,142.96,869.43,861.68
304.4,145.23,469.72,388.59
76.61,640.45,585.82,970.98
542.01,368.89,366.85,404.53
54.51,842.79,383.11,83.16
407.4,8.14,800.53,240.14
803.11,459.72,581.42,208.93
462.6,784.16,34.13,560.36
489.28,749.0,692.65,744.78
936.12,2.25,546.07,374.62
246.64,519.38,240.09,349.2
592.78,239.7,638.03,484.26
122.13,63.61,247.65,182.13
44.47,715.25,820.79,728.24
838.44,308.97,383.66,253.4
198.07,44.7,271.11,763.64
205.02,630.9,784.95,184.82
888.7,140.08,531.93,382.9
24.12,7.8,968.41,531.49
417.23,310.23,640.39,242.11
894.59,41.89,672.86,412.8
630.99,478.16,857.34,547.32
697.07,227.23,911.47,81.83
804.07,860.48,351.74,907.32
548.12,16.95,388.14,538.96
133.29,834.2,784.94,943.01
206.06,581.59,984.66,744.8
810.55,222.16,616.33,353.15
778.86,231.14,1.93,188.06
815.15,782.17,170.97,744.58
843.73,604.72,62.69,551.56
952.47,977.52,404.78,358.83
213.45,82.76,443.82,298.45
897.6,209.9,758.81,256.34
559.13,130.12,304.57,454.48
227.17,342.04,761.4,60.18
404.68,128.48,390.79,378.24
435.96,723.96,186.05,444.16
222.21,983.22,679.23,501.83
543.23,619.46,496.72,262.54
184.9,407.92,381.28,838.91
396.69,589.35,496.94,201.27
234.13,770.93,671.54,477.41
29.51,114.2,450.74,233.92
243.26,875.06,144.78,659.16
903.95,359.43,227.44,951.76
292.01,303.33,978.58,120.79
965.15,929.93,36.52,887.75
681.87,760.22,106.21,527.2
892.51,917.9,703.4,617.83
729.58,93.77,720.63,387.02
108.45,838.21,516.9,846.57
510.47,476.85,879.9,891.41
258.9,335.2,432.04,382.16
371.67,601.56,279.13,626.4
569.47,286.12,328.47,217.46
39.53,651.2,103.78,935.45
104.22,858.81,589.67,535.92
902.72,793.86,530.09,499.47
605.88,946.13,289.82,43.17
514.04,652.44,838.07,305.93
631.26,752.58,783.24,255.44
764.92,68.01,946.74,352.92
639.64,862.83,197.51,389.61
243.02,750.93,242.01,562.24
749.22,297.13,446.59,993.53
27.1,298.68,63.59,816.87
280.74,800.43,227.59,913.34
827.26,615.06,700.29,177.84
909.97,68.51,502.85,552.46
260.69,197.03,142.28,665.33
452.89,554.1,408.8,499.62
320.02,892.54,373.44,636.29
29.96,19.19,351.93,32.66
719.75,203.38,378.96,167.77
393.68,163.14,368.62,708.02
566.87,232.17,105.45,115.04
290.53,380.28,482.26,180.76
796.27,212.99,400.84,270.25
417.72,478.09,311.61,942.29
502.49,78.28,648.8,329.38
231.06,201.07,381.17,905.5
800.72,356.77,401.91,583.76
747.25,405.46,77.05,143.44
588.38,128.86,17.45,93.02
12.57,525.09,347.56,768.65
195.88,758.91,289.01,54.51
369.14,348.42,323.25,652.63
135.51,974.02,652.84,344.36
402.22,179.87,409.38,442.51
943.76,459.8,642.71,878.13
622.67,698.49,498.89,630.48
178.33,37.15,925.86,47.3
91.11,24.68,301.85,611.42
494.86,823.07,342.78,773.1
977.7,698.61,313.13,957.7
867.26,726.99,239.83,459.32
118.45,382.63,925.09,892.47
593.64,305.28,638.02,590.19
685.88,572.66,933.36,763.06
664.51,81.2,830.79,25.16
90.23,117.07,53.53,300.19
104.49,325.5,272.42,565.81
627.02,274.76,670.06,884.25
743.96,617.52,270.08,413.47
262.74,335.63,134.25,490.33
966.32,265.68,268.05,593.42
463.25,0.33,882.92,750.54
532.04,940.47,514.64,825.51
202.97,23.86,136.37,399.22
185.97,408.15,432.97,944.18
384.17,165.32,839.26,740.51
927.54,816.38,202.29,953.08
869.17,245.55,798.57,140.08
724.4,963.82,165.9,896.33
818.92,646.37,869.92,189.09
256.65,255.37,192.6,542.78
863.97,857.36,933.77,607.22
755.91,349.07,354.42,3.88
394.83,298.88,368.94,460.21
815.9,233.29,194.3,594.17
199.87,601.66,660.5,160.44
136.8,314.46,989.0,676.49
533.58,819.02,410.19,95.94
419.08,613.03,850.98,501.16
553.28,642.48,534.62,207.1
653.24,413.18,695.47,753.67
856.63,411.76,913.02,950.97
654.55,243.28,233.46,670.8
79.03,428.68,922.52,882.82
578.0,778.19,767.17,69.53
438.63,974.12,618.34,643.43
489.4,86.1,399.67,906.16
164.63,682.18,557.98,549.74
214.27,33.82,248.55,522.87
784.69,309.06,845.96,616.37
98.19,942.39,91.16,497.66
234.53,178.63,325.68,813.47
509.52,124.49,437.39,850.22
700.37,772.45,80.46,333.35
269.52,274.72,457.07,603.78
700.49,384.83,983.25,971.19
197.98,707.41,957.99,172.58
388.48,848.07,634.69,183.35
587.75,926.59,522.28,548.96
649.71,906.9,306.69,786.51
205.71,461.94,829.42,23.47
300.86,458.79,836.55,145.96
546.56,12.78,937.23,164.38
834.07,907.95,375.57,732.6
607.86,687.85,875.28,37.03
109.88,480.25,63.64,994.09
902.76,828.46,571.46,516.31
804.14,678.35,584.86,286.62
747.0,443.3,115.91,907.58
673.51,58.21,622.37,288.48
800.23,786.58,790.58,690.5
2.79,696.73,871.47,130.34
652.31,253.55,753.33,567.49
583.0,81.02,870.03,651.37
761.18,954.83,571.06,73.09
603.9,123.31,753.38,629.5
760.12,117.38,203.24,834.91
303.17,117.69,558.06,462.07
49.68,342.14,396.75,47.04
883.45,319.7,115.8,759.89
769.33,824.65,319.1,161.46
6.7,604.06,18.22,649.31
329.6,506.57,96.24,403.43
922.62,2.05,677.65,181.7
461.02,535.01,190.27,621.64
830.88,103.01,442.82,69.25
716.54,495.0,839.14,874.46
701.04,910.6,745.72,601.13
475.38,930.57,791.99,166.25
332.71,824.54,530.78,356.23
830.56,611.37,801.53,671.72
958.36,124.7,723.06,19.49
492.64,704.87,161.99,664.97
529.97,438.28,48.76,509.43
825.25,636.43,848.84,915.32
641.96,947.78,551.9,451.26
578.04,922.03,300.91,388.61
393.66,948.39,345.26,882.17
35.43,686.0,435.81,366.74
469.33,74.44,178.84,381.32
988.61,552.0,420.27,388.82
959.53,339.73,602.92,438.4
133.25,497.86,825.18,392.2
908.75,578.55,43.16,496.15
355.45,254.13,89.2,2.61
441.31,462.81,734.01,392.11
744.29,747.79,505.45,504.63
655.76,88.0,214.39,995.89
180.22,881.45,353.54,567.59
139.89,15.57,970.4,518.38
859.8,828.22,459.89,885.88
716.66,573.03,553.84,169.9
640.7,906.32,730.94,758.04
617.31,413.05,113.18,841.46
477.08,496.96,0.42,770.16
15.22,937.54,258.9,710.77
936.24,244.06,76.2,0.95
715.26,174.52,312.14,766.29
348.78,675.09,585.42,242.95
672.09,774.07,657.56,502.71
657.85,919.18,646.49,402.91
947.12,751.3,641.64,337.74
554.73,881.12,383.08,743.86
335.72,555.25,812.75,868.0
955.81,441.19,717.9,490.97
118.33,302.26,599.28,511.08
929.5,323.96,288.32,570.37
706.28,939.76,232.78,971.57
713.64,279.36,627.19,495.75
409.35,707.36,241.52,715.09
172.22,957.64,826.2,77.73
180.64,430.86,464.66,310.81
480.94,355.46,74.9,61.91
725.77,18.86,420.83,937.1
619.64,468.6,463.9,74.64
900.29,452.86,533.61,966.42
587.35,940.77,327.16,890.51
962.22,368.58,914.6,486.08
491.93,298.34,637.8,317.19
337.13,88.85,354.96,52.1
763.95,553.4,360.18,223.71
296.82,298.63,80.57,885.2
955.84,182.63,468.38,993.46
142.69,738.49,966.01,552.61
403.61,880.03,254.09,124.23
413.72,784.62,984.18,937.41
545.23,943.88,848.9,150.8
600.45,256.67,698.71,497.15
338.55,488.44,960.75,800.43
230.41,473.55,725.69,741.2
140.09,789.29,862.21,109.96
704.55,103.83,777.24,985.03
316.05,84.15,55.42,163.07
238.04,919.52,289.39,819.53
781.46,539.71,464.7,823.35
967.8,927.65,298.98,117.56
560.39,55.68,121.82,659.56
42.6,162.39,995.2,525.27
315.61,387.13,178.85,636.86
849.16,379.07,841.56,996.99
590.0,851.87,691.47,377.49
92.58,115.99,278.66,172.64
259.67,744.99,462.16,683.74
898.23,963.62,14.68,951.86
156.68,72.78,417.81,366.52
201.64,769.8,435.25,691.08
878.59,703.66,541.97,630.53
365.88,473.03,460.77,233.64
143.01,474.0,694.94,653.76
276.23,451.56,983.67,668.77
60.32,940.64,747.86,223.78
878.55,577.54,858.78,157.58
114.22,495.99,177.48,494.54
362.61,196.14,256.9,359.22
196.68,348.75,939.72,210.33
54.05,672.3,508.07,212.14
723.11,662.42,192.81,137.29
74.17,55.74,698.41,984.13
983.19,669.68,678.35,195.98
368.82,508.98,14.26,401.05
113.24,199.76,237.91,650.61
251.09,917.96,335.77,434.51
632.21,230.78,282.63,506.04
474.77,106.62,701.1,31.02
872.39,508.21,163.66,70.14
155.7,277.34,328.69,443.82
34.42,777.66,180.33,594.68
865.23,534.38,418.75,599.44
601.64,468.22,195.52,509.17
9.02,565.12,468.82,648.74
493.95,290.27,519.37,520.51
355.52,635.72,158.06,323.25
545.78,817.68,998.06,281.82
821.77,423.93,95.28,646.02
465.35,804.4,217.06,844.78
327.29,161.52,890.78,426.37
174.64,891.58,480.34,857.51
851.92,784.81,476.83,407.84
935.17,468.98,985.77,460.37
7.48,441.19,715.62,168.78
359.08,731.24,283.04,441.96
88.78,95.51,872.43,70.88
574.24,780.13,100.26,523.72
226.66,816.54,20.39,9.27
928.84,988.11,464.71,92.93
40.22,474.81,988.4,693.48
790.59,665.27,601.8,358.27
828.21,315.55,954.84,620.8
561.8,959.69,821.28,416.51
367.45,514.31,420.38,248.79
276.13,762.64,279.97,921.86
130.57,165.91,473.78,951.09
764.11,820.05,659.89,575.59
531.94,45.78,344.35,984.03
613.78,393.83,331.87,706.98
288.51,183.61,200.92,376.14
831.36,544.03,629.56,703.71
327.9,63.53,242.23,969.4
726.83,865.06,595.41,110.44
49.07,467.23,637.72,761.1
822.62,964.69,845.62,390.67
42.59,198.92,518.87,102.53
45.1,376.25,550.14,751.09
111.53,416.48,495.87,492.95
314.78,840.21,725.83,21.62
555.58,905.51,403.17,632.31
664.19,976.94,401.32,870.6
223.76,150.03,606.71,246.21
995.3,980.25,765.85,394.74
962.61,824.06,795.93,449.86
239.69,874.94,860.12,730.15
877.29,653.66,357.75,387.82
892.18,523.55,894.72,406.73
949.78,192.21,776.68,447.56
647.88,503.72,110.91,569.63
235.22,887.48,139.36,442.34
797.7,921.86,485.44,477.48
499.84,52.41,195.78,336.14
33.46,404.21,289.66,242.5
54.48,765.95,93.82,11.26
342.14,496.54,689.21,514.87
742.4,770.04,69.74,208.61
172.59,204.3,691.89,530.5
428.56,455.26,194.54,928.25
311.47,313.63,89.7,28.19
608.97,368.58,525.64,586.08
402.05,364.49,804.2,466.62
423.92,611.58,401.88,11.35
189.96,34.75,713.32,0.08
559.85,449.04,216.11,90.1
772.5,799.93,827.51,416.22
364.18,869.38,508.37,294.23
44.96,741.07,88.54,696.18
387.25,761.34,78.13,838.1
42.32,438.31,114.8,610.28
556.32,730.54,513.31,342.76
926.46,873.31,262.56,155.84
127.97,953.75,904.69,14.83
589.83,596.05,461.28,12.52
88.63,723.71,312.55,135.21
663.9,441.26,873.12,81.59
695.3,533.49,691.67,145.07
129.97,616.73,24.43,247.97
264.54,237.29,47.95,304.36
150.81,93.93,25.76,607.43
574.77,493.14,184.64,295.17
160.48,103.12,682.25,342.86
418.69,893.17,548.93,159.4
470.27,748.94,689.78,796.55
616.29,282.87,981.14,849.59
304.73,269.95,879.79,870.33
745.93,445.56,164.89,762.03
958.11,851.37,821.34,941.56
715.88,693.87,972.61,385.64
826.6,963.84,392.31,101.27
637.21,961.51,953.87,80.21
255.06,515.62,6.92,481.32
643.98,977.24,977.8,444.21
846.3,428.59,955.56,836.84
913.63,88.07,29.88,8.35
645.46,121.33,46.42,70.71
768.86,369.07,742.08,139.96
771.57,319.61,853.6,547.15
681.18,240.21,937.03,576.35
117.1,265.62,800.69,753.17
359.5,964.12,176.35,980.96
818.0,61.18,64.03,960.82
438.29,934.62,490.95,274.01
486.44,743.46,436.46,734.89
841.51,304.71,682.79,250.22
469.02,720.49,556.77,403.47
878.15,487.46,209.12,926.11
894.28,496.54,157.59,909.19
968.39,725.38,346.19,290.17
96.27,201.22,56.5,386.84
889.0,9.13,196.04,15.85
83.97,627.84,3.37,408.37
599.9,192.82,349.74,701.32
148.33,609.15,24.26,579.2
941.79,641.73,103.76,641.03
515.56,421.7,311.62,394.99
240.68,691.98,828.23,190.77
114.92,161.82,406.04,599.04
964.84,130.82,312.26,69.72
623.23,739.97,546.64,413.77
987.73,570.97,837.4,779.64
371.69,162.34,944.76,13.06
994.3,92.55,432.04,997.92
58.19,273.51,719.4,261.74
277.76,822.28,931.78,619.94
6.5,727.22,572.76,58.63
774.12,214.64,522.1,351.69
851.6,518.7,680.01,102.24
166.09,544.85,940.97,362.18
144.41,973.49,568.62,403.14
643.9,572.17,690.55,427.25
43.06,407.8,927.21,262.93
880.64,402.68,22.91,766.95
303.31,500.04,874.16,279.58
219.07,526.53,811.56,574.26
350.02,130.08,924.89,875.18
98.74,774.08,797.35,198.54
801.41,880.8,805.28,664.34
208.53,126.11,540.25,144.61
111.86,642.65,686.49,637.63
601.2,696.94,644.26,215.65
285.08,736.09,591.25,127.12
441.88,318.66,59.55,510.49
280.8,867.27,100.95,704.28
637.16,940.44,906.63,68.14
420.68,93.04,881.42,171.96
434.85,940.47,755.4,459.93
460.92,550.63,311.59,74.32
725.81,929.33,297.99,433.94
465.56,968.72,861.18,534.72
808.89,775.71,661.52,969.32
950.0,487.47,923.58,99.85
618.57,576.45,89.46,303.22
734.6,694.98,110.46,638.94
194.21,486.31,407.7,945.24
781.59,866.13,414.46,248.74
997.58,125.52,156.9,474.15
601.17,962.1,689.89,476.0
287.15,808.19,439.4,308.29
499.28,696.9,721.61,634.71
551.25,545.58,888.82,394.04
968.02,516.11,683.55,234.83
802.48,694.86,940.11,657.14
414.75,375.81,415.04,46.73
432.19,476.55,940.98,251.25
116.16,643.3,97.21,715.61
325.02,392.35,590.16,372.04
516.22,630.69,96.6,620.24
849.25,248.94,58.37,540.22
842.51,295.7,493.29,329.42
131.65,829.68,432.26,169.92
239.97,588.94,285.97,525.36
17.32,447.18,772.93,43.45
443.0,875.68,997.23,178.14
658.45,955.48,561.36,566.09
22.1,366.35,412.16,76.99
638.84,779.22,63.11,79.67
218.19,527.27,346.4,155.56
117.73,162.51,547.92,2.77
219.61,281.99,563.45,314.88
893.63,827.84,964.24,363.77
572.86,738.42,134.66,16.1
530.47,933.22,629.5,496.57
360.38,721.36,444.74,954.04
681.51,304.09,597.53,111.9
259.18,394.73,961.86,316.7
156.47,665.89,973.92,377.87
140.09,302.39,972.92,8.77
739.89,797.1,733.04,391.27
857.44,86.4,966.12,862.82
117.87,520.6,215.14,472.62
647.73,478.18,833.4,877.65
910.75,837.24,655.4,750.28
200.51,275.03,981.67,128.76
851.94,447.89,115.77,585.13
677.68,95.67,884.96,229.67
14.52,311.27,672.64,649.03
411.86,202.13,750.83,432.35
551.36,406.21,590.66,679.48
464.85,682.11,574.54,454.07
332.91,633.88,860.05,60.02
474.47,117.04,107.74,684.71
344.19,694.48,496.56,629.22
540.87,284.36,184.56,439.46
530.25,876.76,293.51,271.07
168.52,420.14,355.37,152.12
178.69,935.29,242.56,972.58
802.54,57.14,677.72,574.44
991.28,499.45,392.01,85.56
108.69,762.27,99.71,141.57
921.67,8.25,531.04,804.77
906.24,194.23,507.3,198.59
900.99,219.13,940.99,336.13
405.03,668.22,939.35,211.45
615.27,158.14,252.92,125.97
175.32,417.11,579.06,705.08
974.44,49.64,667.62,199.09
131.7,756.86,260.9,269.14
769.86,296.62,178.48,176.54
310.37,917.51,474.9,861.48
187.39,199.16,379.14,929.38
480.72,687.31,321.04,43.71
953.29,733.48,811.75,472.21
204.83,985.41,996.73,664.79
74.6,563.51,40.65,819.13
696.6,155.48,676.98,253.07
536.78,631.14,983.44,305.06
261.32,501.43,603.49,672.71
861.86,184.19,35.69,447.78
708.49,141.77,82.67,55.43
986.56,495.26,303.35,201.27
777.83,238.1,476.0,398.26
328.44,165.5,322.98,89.31
422.41,296.37,605.97,370.73
657.06,981.17,406.86,314.03
90.54,831.41,425.92,372.87
55.42,797.2,523.74,68.84
672.13,949.27,366.79,11.57
911.42,77.95,7.94,10.62
209.71,114.27,657.6,347.21
152.31,511.25,774.18,749.97
368.92,34.4,23.27,237.56
836.34,541.48,17.44,492.97
404.87,391.69,566.55,876.55
830.19,217.65,787.52,484.57
153.06,713.4,476.05,13.24
755.96,992.13,935.58,950.07
689.14,498.58,564.92,879.08
520.64,55.49,930.68,527.67
155.92,270.48,158.36,603.02
27.98,815.75,793.46,53.31
420.8,526.76,58.49,267.68
151.0,967.2,312.3,806.33
794.02,772.65,490.53,747.53
124.83,23.16,178.3,413.09
971.81,71.2,188.14,472.14
871.26,452.34,41.34,318.2
376.1,32.24,711.34,873.57
295.06,599.63,943.15,645.42
472.81,667.68,766.69,594.07
128.85,532.32,532.22,313.15
91.01,657.32,756.15,294.29
125.52,401.33,446.37,755.15
176.74,377.43,824.15,59.23
141.25,351.84,510.96,78.43
647.46,794.96,84.35,167.51
723.55,529.89,480.64,736.21
698.85,48.44,424.07,653.1
571.9,937.88,891.84,78.07
833.66,408.58,814.21,177.65
994.83,405.57,254.38,762.99
312.97,627.72,293.44,287.5
707.22,793.62,564.85,991.06
102.67,162.46,976.73,870.6
984.44,347.45,319.01,181.33
287.9,818.55,850.73,801.95
206.99,489.24,258.06,111.63
296.66,716.15,315.28,714.84
105.77,509.19,843.03,936.92
760.06,256.07,161.63,867.55
14.96,600.43,423.91,45.09
925.42,171.58,974.65,239.85
414.25,284.7,624.85,50.97
692.77,773.67,512.91,779.24
722.67,591.56,963.1,52.54
607.34,44.05,78.05,427.15
793.71,482.03,523.42,686.6
245.39,420.8,57.95,585.74
378.35,88.41,107.46,684.25
984.14,716.01,442.19,768.69
261.75,484.47,887.65,413.98
297.81,117.62,31.28,324.25
691.19,86.34,917.17,982.6
485.46,344.96,868.07,479.66
806.34,190.73,64.67,118.09
103.31,362.01,604.8,897.21
536.58,535.29,542.85,675.79
405.24,778.81,93.22,621.12
921.62,462.21,215.02,179.29
5.39,545.63,985.93,719.27
424.06,148.72,991.62,778.23
73.54,199.09,876.69,984.41
293.63,268.74,148.76,185.76
655.79,544.06,680.41,368.33
586.54,778.73,993.28,536.27
175.53,195.69,58.66,17.33
116.26,929.48,728.21,703.54
854.83,356.32,101.78,3.54
865.74,355.36,5.58,651.25
579.12,54.15,643.77,917.93
603.05,23.27,987.91,653.38
438.98,98.45,872.03,545.85
460.12,657.81,62.8,321.1
43.16,653.3,271.15,861.69
402.16,608.69,673.5,669.3
699.79,228.42,526.55,331.97
480.22,152.29,839.11,435.03
244.36,920.44,841.25,857.33
237.57,855.45,856.65,892.96
188.98,640.89,606.19,718.93
906.63,188.17,90.61,609.28
157.32,883.53,984.24,824.53
143.78,781.43,496.61,495.51
839.73,499.16,860.84,136.82
68.54,776.58,932.76,84.98
567.78,213.32,462.29,686.24
552.5,936.16,278.08,196.84
114.36,690.84,987.48,210.21
861.73,455.65,521.01,17.33
112.74,617.99,287.83,626.11
223.68,606.64,520.51,593.25
414.33,961.68,94.96,444.27
25.99,702.05,398.29,862.61
754.91,953.51,514.06,779.49
676.25,419.57,584.89,266.05
702.92,871.26,969.56,256.95
929.06,67.53,912.45,361.9
419.95,970.1,11.6,734.97
180.46,960.11,692.58,511.59
284.52,235.49,53.69,303.55
273.01,633.46,569.16,877.26
925.66,200.65,303.52,117.84
813.62,654.43,501.28,896.25
629.17,372.87,114.94,357.05
580.18,322.12,69.48,710.26
481.29,677.09,471.33,91.47
636.93,173.61,37.71,960.32
488.62,950.54,225.19,145.02
928.08,244.08,316.91,900.0
295.07,985.29,940.66,372.7
820.4,827.37,446.55,342.37
863.94,60.64,638.93,139.18
463.77,178.83,377.79,55.28
876.47,752.56,715.83,968.89
176.66,366.24,304.19,955.17
20.24,979.92,954.28,365.63
819.04,826.99,739.81,693.38
38.2,873.79,336.64,975.68
456.24,443.21,623.32,894.96
778.52,596.17,634.36,380.92
616.65,888.43,391.96,893.83
195.46,141.42,576.81,246.55
96.98,385.8,406.08,298.02
716.35,598.97,50.51,783.32
474.26,291.5,556.64,860.03
590.54,445.34,266.29,269.82
91.47,975.43,223.93,934.83
528.4,914.67,47.09,903.6
729.14,880.62,354.88,844.38
32.65,289.85,30.97,468.2
317.54,410.41,821.57,92.34
224.82,969.47,102.28,658.89
158.15,244.68,834.58,171.27
861.47,500.89,363.56,114.46
544.63,881.88,137.16,997.03
945.17,218.46,608.56,930.78
604.85,706.17,756.95,964.72
378.83,437.15,264.38,519.1
767.0,94.19,908.64,219.84
546.85,323.34,634.13,589.69
582.81,642.17,272.97,936.76
564.91,413.07,436.44,160.34
456.07,679.59,787.75,981.93
398.73,768.4,730.53,552.36
787.02,988.48,219.1,656.33
85.25,506.04,656.33,321.18
507.3,930.37,461.86,212.85
387.29,71.57,65.56,189.07
520.63,477.18,33.86,50.39
720.9,689.93,817.42,343.8
452.67,898.05,986.74,662.97
41.04,556.62,613.88,226.78
74.14,306.91,517.69,370.26
36.73,651.06,423.87,112.3
141.81,475.75,286.21,5.19
898.65,26.61,771.34,997.74
392.07,838.08,504.78,846.52
300.72,19.93,703.84,131.41
189.27,657.19,612.6,384.05
226.76,722.36,23.01,899.82
741.43,628.78,938.55,690.29
437.4,789.73,127.83,594.19
438.35,252.57,960.21,32.72
158.75,556.33,810.4,602.05
931.3,274.95,139.42,473.15
516.11,523.82,420.79,514.49
723.93,357.41,834.77,985.37
155.48,111.94,472.02,478.93
546.33,230.2,325.79,351.25
318.75,665.83,943.53,6.46
567.94,839.12,724.95,77.92
333.3,308.7,767.88,849.01
815.27,783.96,635.36,644.83
820.26,710.67,571.51,802.76
563.02,356.06,634.46,436.19
679.58,765.23,476.15,234.91
9.94,642.74,542.26,29.37
844.97,382.59,416.14,693.22
996.89,60.73,419.4,464.15
479.12,387.67,218.02,56.37
674.24,81.96,203.92,930.46
659.09,942.6,446.94,375.41
580.12,76.55,336.04,109.92
814.16,601.2,415.19,119.4
517.14,990.53,900.37,748.2
762.85,268.07,76.8,839.27
212.21,258.86,775.73,55.15
304.86,274.8,205.61,357.4
641.96,740.45,293.44,152.85
161.56,761.71,438.09,524.61
93.6,961.98,816.56,757.78
279.42,847.2,786.0,47.15
462.71,979.69,225.7,776.99
886.09,270.18,145.54,233.96
219.46,217.38,960.81,361.97
865.1,120.29,799.43,183.06
