ATTR1,ATTR2,ATTR3,ATTR4
470.42,209.72,171.17,25.68
408.8,443.73,170.81,3.25
471.89,153.72,233.25,158.52
453.28,432.36,162.91,381.07
141.96,83.8,458.95,451.72
266.8,114.93,160.49,494.81
183.57,136.29,379.23,292.44
271.11,26.73,484.21,45.84
74.32,306.81,303.22,135.09
233.45,229.18,136.18,110.19
205.04,56.24,280.23,279.25
397.27,468.02,458.66,17.3
463.37,151.27,102.89,212.46
354.92,203.66,466.02,295.47
421.43,354.0,408.75,422.79
156.63,40.14,210.09,435.85
239.36,73.23,120.03,223.33
23.63,12.89,267.3,445.43
372.26,339.24,359.56,55.2
31.46,355.57,441.2,318.33
39.24,286.87,378.94,492.44
95.25,445.34,449.1,195.05
498.9,215.27,69.99,253.17
241.91,248.83,9.25,80.69
182.84,292.17,276.22,154.86
173.59,488.08,380.81,34.55
134.74,266.39,302.61,24.15
127.48,273.66,463.29,169.79
458.87,342.98,158.55,237.07
207.75,409.58,232.54,168.08
322.28,365.07,34.33,47.35
338.28,266.79,278.45,51.88
40.06,447.35,232.3,175.67
28.16,119.5,97.74,90.77
23.55,263.97,201.83,264.11
98.31,480.61,188.17,301.24
432.44,267.4,204.4,203.53
200.39,443.34,374.73,478.05
479.65,331.7,30.42,56.51
312.14,498.3,453.03,48.45
395.95,490.37,481.15,128.79
2.96,397.65,229.59,283.41
27.76,302.65,449.86,186.6
48.8,434.84,303.19,157.45
23.1,74.52,361.4,384.08
298.64,468.63,434.8,115.77
431.3,448.04,398.12,333.94
156.76,467.41,141.17,46.57
117.94,365.94,136.53,279.87
205.02,353.0,35.39,226.96
270.85,32.18,439.43,59.36
247.71,310.34,60.18,267.06
61.04,261.99,161.73,449.05
135.37,44.15,254.38,461.48
232.21,315.65,280.39,400.0
363.44,498.33,468.31,489.4
302.26,187.0,144.05,262.13
39.79,152.67,191.85,182.57
103.0,253.77,204.87,31.65
319.55,180.52,241.8,123.51
378.28,358.54,32.11,251.07
474.7,82.41,59.95,363.84
347.3,495.47,443.31,225.5
470.52,38.39,479.19,311.08
226.57,450.92,59.65,429.37
424.4,375.11,265.73,300.17
307.49,317.12,95.13,239.23
43.08,339.39,55.4,380.66
207.88,80.16,362.48,483.63
28.2,313.96,440.06,452.56
186.45,253.77,189.75,404.3
299.98,2.19,6.43,79.36
444.08,488.55,101.74,298.89
342.94,152.21,431.35,36.79
315.16,84.6,161.73,222.62
209.12,250.67,345.7,93.28
452.31,253.81,283.3,179.88
221.68,370.79,20.75,72.72
246.1,419.27,228.53,301.16
452.44,253.06,290.38,82.97
322.95,255.77,214.42,354.52
469.47,459.04,189.17,36.82
356.48,404.9,239.31,217.13
458.58,210.69,134.55,351.32
349.9,324.74,489.4,430.82
57.82,138.39,176.82,496.03
142.88,109.69,360.64,267.15
212.48,242.84,33.01,56.72
419.88,396.78,151.09,1.38
283.38,330.3,412.31,221.3
437.85,264.81,64.15,455.39
334.59,331.71,367.02,65.86
198.73,237.65,10.88,92.47
441.06,465.6,173.63,168.48
288.84,82.25,469.86,178.0
170.17,162.42,125.27,337.14
60.62,461.79,92.58,219.45
377.26,373.64,45.32,8.13
343.68,111.48,112.7,214.09
478.4,235.69,458.17,128.32
41.57,126.98,43.33,294.47
113.6,350.54,456.61,476.04
305.59,347.15,90.45,55.25
492.09,249.41,275.64,341.0
374.34,491.14,183.5,99.21
292.88,351.57,181.17,160.72
48.85,100.56,1.18,27.95
219.02,107.17,51.08,430.41
196.52,215.8,314.85,455.94
484.66,359.12,371.87,72.57
261.07,155.37,105.78,457.27
356.25,0.64,36.46,450.31
221.72,223.97,34.29,293.67
239.23,372.7,14.49,451.15
308.61,153.49,326.27,387.34
41.0,386.4,356.74,291.44
220.19,191.13,198.03,365.69
380.95,84.67,263.27,193.51
258.72,273.22,51.45,491.33
311.15,110.85,283.77,0.08
238.82,61.78,154.59,134.4
335.78,72.56,494.75,305.57
346.17,276.62,463.7,46.13
185.89,176.35,180.39,81.57
215.75,31.16,498.15,402.81
250.26,252.87,207.86,371.17
235.34,209.24,490.36,69.96
205.44,63.8,429.27,202.14
138.06,485.61,336.41,73.44
359.66,178.18,327.87,463.35
141.32,232.63,268.41,463.71
454.92,66.06,65.92,472.74
206.07,86.88,71.11,126.22
46.33,369.3,343.81,97.29
411.68,427.02,276.66,31.56
62.67,443.57,61.76,300.25
464.59,261.46,349.48,224.28
8.19,102.54,226.04,410.39
277.28,190.29,100.23,308.31
382.36,385.46,338.87,235.81
53.13,361.43,19.0,73.67
231.01,73.23,144.3,62.43
151.16,484.94,245.81,7.99
189.79,104.87,250.86,376.44
134.78,388.04,214.88,440.33
11.21,315.56,11.65,482.05
325.72,410.01,145.12,428.54
470.36,238.93,186.77,212.77
27.43,4.31,185.33,232.46
281.29,68.85,75.02,296.56
100.04,448.05,254.83,155.99
202.47,292.49,223.8,447.79
47.12,158.32,244.85,491.2
128.82,94.87,19.5,250.72
53.57,258.46,466.25,407.63
102.23,381.27,4.29,35.17
189.74,70.12,267.63,182.37
79.15,491.13,93.2,237.51
49.85,236.04,130.79,102.76
162.24,193.81,447.72,383.64
246.12,57.11,40.44,147.05
146.01,321.65,60.31,401.19
192.91,65.11,41.09,100.04
132.53,445.9,464.36,249.33
400.15,279.14,403.21,261.29
178.34,246.59,148.8,319.85
75.63,312.27,59.46,385.8
155.4,362.34,147.36,412.07
260.4,167.7,48.67,333.32
43.17,252.61,207.28,6.88
162.3,499.99,362.39,34.66
68.16,3.83,329.9,111.01
69.6,433.67,148.36,271.98
178.96,206.26,464.64,213.92
109.44,470.83,471.63,81.33
215.97,294.81,189.88,128.37
383.01,345.33,307.4,399.56
298.33,423.23,451.75,336.88
421.37,2.09,71.41,209.67
98.51,377.37,106.78,288.33
190.87,198.36,25.15,12.56
495.38,462.92,479.05,281.14
111.43,117.78,456.81,263.48
206.6,1.92,299.14,355.52
22.22,250.12,403.2,434.91
319.98,328.04,309.42,118.38
42.21,354.72,201.52,37.25
292.88,100.08,412.56,365.79
123.96,228.73,359.22,310.14
15.33,81.87,491.1,60.57
182.84,155.28,215.44,65.66
472.23,24.34,303.64,418.82
463.46,173.37,390.69,463.95
20.01,23.99,83.93,433.07
360.28,46.53,70.94,2.76
5.33,167.24,497.7,54.17
177.69,138.02,489.91,144.93
149.48,146.1,312.73,288.15
462.51,19.47,98.95,282.86
131.72,60.71,92.06,271.22
459.22,10.12,235.94,300.67
195.0,265.29,354.75,447.67
128.27,304.04,294.36,409.25
94.7,223.54,257.75,70.9
345.67,323.19,134.11,136.8
54.08,218.04,207.85,201.45
465.57,345.21,147.07,358.91
111.51,499.53,318.63,267.07
139.92,83.32,313.61,482.65
254.16,332.74,349.35,323.75
77.24,233.25,253.83,480.54
184.73,435.8,426.26,169.88
204.6,90.87,156.26,113.24
113.52,145.21,330.94,223.47
157.49,136.63,408.01,138.95
4.46,497.3,172.05,364.06
432.61,446.91,191.92,12.31
351.73,175.08,284.5,474.13
199.89,489.67,154.26,259.74
74.64,198.23,453.73,185.28
252.33,24.48,134.44,15.3
260.4,37.42,63.6,341.63
369.09,349.13,498.8,319.24
66.9,27.1,144.99,347.84
29.49,401.91,429.67,44.81
130.22,19.43,352.32,342.84
309.42,357.51,346.77,390.97
379.91,30.76,364.4,31.95
140.01,101.64,416.6,203.22
443.51,337.12,267.34,422.07
148.21,61.08,189.97,424.31
80.65,425.96,489.66,10.87
52.77,212.19,478.71,274.07
52.6,90.85,297.72,280.78
284.02,111.88,306.54,126.83
343.28,305.64,470.86,463.74
8.04,380.05,22.19,299.72
357.88,162.14,170.73,62.84
440.17,176.83,376.1,339.58
233.51,495.36,279.64,219.5
71.86,310.71,434.05,11.89
372.9,138.53,152.34,21.07
363.52,391.99,249.42,358.9
74.51,470.22,387.19,456.62
198.92,55.49,230.94,202.4
431.09,289.83,459.12,365.17
261.47,425.16,249.97,434.17
459.46,383.63,299.95,191.81
421.31,150.03,342.24,141.33
389.68,37.99,137.84,434.53
32.82,129.3,220.33,225.93
441.8,178.97,366.01,132.2
93.58,369.95,356.43,327.65
304.78,258.8,85.64,437.49
35.22,33.74,286.51,100.86
406.65,381.59,78.93,398.53
72.29,465.11,181.04,433.91
355.93,173.79,390.38,158.4
385.07,218.08,404.56,407.44
56.78,416.23,487.11,187.4
133.8,375.23,126.84,51.81
282.26,41.8,188.49,375.61
168.07,274.93,409.74,39.05
402.71,485.86,369.3,235.37
256.39,69.0,2.16,193.09
329.8,137.27,116.62,300.46
310.67,421.47,369.49,498.55
58.25,466.43,354.7,274.52
94.53,197.62,137.16,31.76
411.89,244.3,277.21,211.62
346.69,383.44,378.98,467.24
210.8,30.15,378.19,405.64
198.67,74.61,150.87,101.35
323.02,485.3,56.4,332.58
232.81,427.38,226.55,380.27
30.31,29.44,4.11,205.51
49.84,68.26,486.29,42.31
389.75,173.99,282.14,10.35
261.28,249.83,169.17,474.68
139.0,414.76,149.11,207.34
420.94,283.09,109.87,359.23
397.81,64.2,345.04,189.38
264.28,128.13,277.53,370.79
88.68,175.74,36.72,190.25
10.61,183.16,206.71,396.81
479.5,487.34,91.03,96.11
52.76,442.11,56.45,317.39
198.59,358.77,272.24,400.63
61.85,219.14,100.76,395.77
379.72,498.42,147.27,453.69
5.29,311.78,154.11,340.15
228.81,185.97,358.95,282.74
253.99,344.02,117.9,110.47
409.27,219.94,17.74,53.28
47.88,356.37,317.92,295.83
104.95,431.78,82.83,123.74
338.13,329.95,68.34,27.88
431.21,415.58,470.69,35.59
355.38,83.36,416.49,130.31
360.36,392.06,353.78,303.63
410.65,447.38,392.04,279.1
247.46,417.21,317.28,101.81
346.77,120.55,63.6,199.32
324.09,191.95,363.7,387.96
256.86,413.91,270.9,73.95
304.52,290.91,91.93,400.01
221.21,490.82,402.8,418.39
412.75,476.76,362.9,54.69
127.64,303.85,241.62,454.19
231.79,273.78,31.56,198.15
451.72,33.87,452.72,182.01
250.81,194.0,298.74,160.94
326.68,36.04,374.33,287.81
297.25,466.36,267.53,91.17
374.6,366.74,0.79,228.1
284.98,359.22,354.98,443.03
127.82,432.71,254.9,237.54
332.98,19.13,34.32,143.08
44.11,65.0,88.69,352.87
149.56,220.66,153.74,11.34
113.37,207.26,227.46,7.19
403.76,366.47,5.73,437.34
499.26,281.55,309.25,172.52
298.84,165.04,249.78,147.13
387.67,207.8,488.25,245.32
96.31,170.99,250.0,44.22
125.96,104.55,190.21,377.65
221.09,28.9,119.64,284.99
113.62,390.14,37.83,220.34
203.77,419.57,258.93,110.2
268.64,67.2,297.36,162.11
182.03,240.13,89.38,274.45
111.14,180.96,224.21,121.65
330.86,98.29,335.49,418.78
209.88,386.34,37.25,421.83
187.92,194.16,498.68,350.8
226.89,99.93,62.04,361.86
150.77,271.67,62.24,252.73
347.7,147.75,45.35,290.62
430.76,59.98,360.4,183.39
229.8,494.07,489.71,215.4
406.51,64.51,6.43,288.12
71.82,63.61,124.12,231.87
85.09,86.97,59.4,454.86
445.09,27.57,492.87,447.49
39.86,419.02,7.5,478.33
342.23,261.34,170.02,298.78
332.39,367.72,188.43,4.07
227.84,278.54,209.75,319.4
388.77,408.2,201.82,392.61
315.37,26.89,115.99,154.14
89.71,328.16,97.61,288.71
363.04,490.11,464.76,229.6
370.65,299.2,274.92,16.08
71.14,43.74,286.11,167.87
95.19,301.49,20.3,460.14
404.97,33.09,48.78,45.62
277.05,147.08,244.83,407.33
213.49,485.69,29.8,182.91
246.84,320.56,407.19,61.86
444.04,332.69,225.46,23.9
237.56,40.69,237.24,144.51
235.5,63.6,192.65,63.14
110.49,61.14,23.78,413.7
451.73,379.69,410.42,340.36
361.14,423.41,123.17,348.29
421.41,389.27,119.87,87.58
284.07,132.6,401.13,324.9
181.54,281.61,19.83,272.03
183.88,240.72,301.98,284.25
47.87,24.85,467.64,415.43
362.69,33.01,484.04,165.36
306.66,214.83,171.13,371.27
129.77,436.22,34.55,28.42
403.0,255.98,336.78,76.23
415.73,169.46,44.54,322.84
190.08,187.0,357.75,291.39
467.46,435.97,87.73,236.42
94.07,316.61,338.34,96.87
90.53,389.72,386.16,296.61
476.49,58.14,318.63,272.49
38.04,287.29,5.36,450.47
423.62,72.9,371.77,154.38
97.75,426.63,393.32,259.41
232.53,105.71,189.63,401.82
199.43,6.27,86.93,215.29
295.84,112.77,420.63,189.46
350.37,396.51,407.31,277.22
479.47,127.53,69.78,45.31
313.74,326.49,105.15,303.33
345.96,408.18,489.89,296.27
122.7,464.29,83.18,262.17
278.03,486.81,223.58,463.49
26.3,402.91,342.44,464.67
37.95,184.56,351.69,9.91
105.76,131.53,266.95,89.58
194.59,182.91,381.05,67.3
427.19,499.25,84.0,78.47
263.27,457.15,98.32,350.5
178.46,342.13,456.3,67.34
452.85,494.12,136.5,315.04
317.65,64.63,64.99,325.71
394.71,246.03,232.67,39.24
6.14,72.14,67.27,324.37
138.6,422.58,132.75,157.77
23.92,366.27,97.24,19.02
282.69,127.23,242.32,68.85
478.4,452.67,247.16,115.66
36.0,402.25,48.31,47.5
498.52,138.34,319.15,497.58
494.86,370.43,107.81,379.47
325.31,11.52,174.68,218.86
458.34,154.66,384.04,10.9
145.78,14.97,342.61,411.16
29.42,153.44,259.14,68.29
442.36,352.09,448.21,442.61
370.74,33.12,208.36,459.58
128.24,489.81,26.6,373.87
481.18,127.8,272.91,218.49
474.58,450.4,366.64,109.82
262.95,355.12,146.66,131.04
313.82,283.17,102.42,254.8
378.39,116.29,359.15,322.86
358.82,366.72,418.99,422.5
313.38,442.33,451.11,105.72
55.27,359.4,433.06,467.45
163.9,330.21,294.64,111.26
232.68,143.87,478.44,48.21
170.39,193.02,308.41,312.43
391.37,309.86,112.32,275.36
393.72,263.28,7.48,18.98
275.98,132.98,54.8,338.68
40.9,319.01,275.54,178.09
358.9,329.8,8.26,143.23
31.45,355.86,50.48,361.79
369.48,350.21,445.33,98.72
338.09,438.56,480.79,392.38
165.4,94.46,178.35,25.15
290.71,51.54,347.31,124.71
272.3,206.45,113.99,293.28
265.32,232.97,497.37,353.24
392.47,145.43,332.59,472.11
378.28,245.87,463.74,232.77
33.2,192.87,158.32,84.17
55.08,384.64,490.71,418.14
179.05,54.78,455.72,228.05
461.62,32.11,440.48,61.06
362.81,13.88,89.64,214.52
152.14,281.92,474.38,158.56
282.16,38.06,31.47,49.8
412.69,145.38,77.81,26.95
474.42,211.85,308.98,177.58
253.2,48.34,355.52,486.5
488.12,133.8,121.43,247.88
90.15,173.9,374.28,304.72
8.97,59.22,300.35,188.99
446.35,50.0,185.63,352.36
483.92,83.79,447.43,264.59
437.61,211.78,125.65,7.74
87.51,280.31,89.18,322.87
18.51,124.58,360.54,114.62
42.97,10.76,486.06,43.59
47.29,325.24,118.38,241.01
490.84,412.74,34.3,142.37
237.76,444.67,118.42,182.43
102.41,26.11,102.25,134.65
163.52,39.94,343.92,425.27
127.54,455.58,201.7,275.5
273.39,87.32,169.79,177.02
1.0,490.41,371.73,418.53
421.84,357.1,354.66,116.6
378.37,144.56,313.02,328.19
24.65,238.36,266.76,428.01
67.34,65.91,276.4,94.53
496.72,347.37,444.58,78.95
185.08,47.08,144.24,234.18
458.91,132.53,161.24,350.94
229.25,463.99,112.66,271.81
287.29,347.56,103.92,196.74
349.53,379.38,395.43,134.52
70.9,437.69,270.36,362.68
184.89,5.28,353.35,275.42
242.36,437.98,425.75,490.97
154.18,471.52,94.52,201.9
445.69,184.15,291.86,72.06
162.1,498.38,353.7,121.42
32.49,136.44,171.44,175.98
80.65,327.48,35.51,11.83
256.58,29.28,291.07,309.05
20.22,421.27,435.14,259.46
107.45,306.42,213.29,422.98
136.8,87.52,100.31,463.08
195.73,5.49,204.41,397.11
139.41,53.2,161.31,204.61
301.38,303.59,263.09,370.48
457.13,499.97,150.08,428.64
154.16,281.01,154.06,327.57
299.63,42.65,391.64,47.47
407.46,494.1,65.98,482.32
436.19,178.27,227.52,364.91
49.59,60.64,190.85,35.41
433.38,32.0,249.67,231.26
225.53,39.56,272.46,187.87
304.57,218.55,39.69,397.64
309.34,2.54,135.7,345.93
489.02,37.82,213.52,82.89
366.79,289.64,16.55,166.17
153.01,197.1,109.42,73.41
21.1,373.63,271.47,449.93
186.44,251.25,353.55,348.73
126.74,256.1,170.82,147.9
25.64,66.82,291.36,103.74
78.85,286.12,368.56,276.08
325.07,465.95,207.23,111.14
499.72,489.58,351.54,356.65
296.26,218.99,176.53,455.74
57.51,473.19,134.6,197.97
454.43,93.02,165.95,445.2
373.55,92.31,341.79,249.86
168.32,221.95,403.66,396.4
245.61,59.07,480.05,329.15
104.74,473.39,457.0,446.58
411.88,316.41,440.54,53.83
22.05,202.77,131.34,157.3
348.8,155.71,369.9,476.59
197.17,280.72,306.15,19.91
484.79,295.09,213.51,74.53
310.42,233.26,231.04,104.67
68.43,344.49,299.28,466.73
392.67,302.86,266.67,213.19
174.83,397.61,189.92,44.02
58.47,279.93,51.72,64.53
301.51,45.3,243.07,20.61
345.86,373.61,8.79,447.26
201.9,329.55,49.24,449.08
188.7,163.52,411.84,447.56
246.16,294.36,366.82,232.73
362.17,438.18,356.15,321.51
69.62,30.03,399.17,351.75
280.38,162.16,236.13,257.72
338.73,366.22,58.44,292.28
176.32,332.07,44.59,292.21
407.52,200.36,305.57,428.97
201.62,30.7,36.19,47.34
178.64,31.9,445.37,292.26
465.61,250.68,394.69,102.01
407.12,393.06,444.27,256.25
0.32,499.57,439.06,26.99
39.67,434.47,338.48,191.35
385.84,496.53,31.65,67.39
72.6,179.2,236.86,194.38
201.78,215.9,462.57,104.05
84.35,426.93,3.14,91.83
321.36,211.07,168.71,248.31
263.03,177.15,279.48,407.94
462.7,338.72,55.3,126.92
188.24,365.29,349.03,102.57
317.18,124.25,249.77,174.35
157.36,274.23,451.47,445.77
371.21,224.11,290.09,19.53
248.13,325.64,201.22,134.94
446.53,233.69,66.34,285.87
279.33,448.72,411.34,434.04
284.06,226.49,351.91,380.92
256.7,23.27,400.75,320.68
467.36,408.58,196.58,370.38
373.84,202.08,322.52,256.76
50.08,462.01,155.09,270.98
241.76,128.67,309.61,206.94
433.47,72.72,219.06,476.89
262.06,39.89,253.42,387.13
113.99,405.26,291.34,212.19
235.85,10.85,112.89,382.15
261.69,411.18,198.61,357.69
114.1,403.91,344.32,162.38
144.49,478.66,486.28,162.16
253.38,491.27,268.48,458.66
241.59,144.89,240.27,30.66
463.17,144.4,148.79,53.05
183.17,73.11,496.69,377.0
208.88,203.5,303.33,43.64
90.35,167.4,59.67,414.94
228.92,129.63,338.45,329.64
195.02,138.09,1.81,106.37
121.35,267.82,78.72,487.74
400.34,406.94,397.62,126.68
258.56,279.35,289.01,292.42
81.72,93.03,365.08,136.6
75.44,37.21,310.21,256.5
6.84,351.35,221.11,479.66
127.56,284.06,152.8,124.19
460.8,294.38,94.61,396.37
40.56,393.72,413.62,275.0
137.74,156.47,77.74,146.8
332.09,157.1,33.77,190.79
404.0,234.2,110.38,436.56
442.6,319.46,468.23,85.53
191.29,352.87,316.8,212.16
4.96,295.94,456.02,408.23
181.1,256.36,118.61,384.24
246.56,88.39,33.21,226.63
80.63,168.14,305.92,463.62
315.85,483.07,334.82,455.31
45.25,61.17,373.95,189.99
491.24,33.14,329.57,153.46
486.0,309.87,76.35,353.88
119.02,484.22,462.59,350.77
244.21,212.18,143.01,462.4
420.34,243.93,202.09,452.84
54.84,428.18,310.72,245.14
104.85,499.07,408.2,48.34
230.77,36.4,4.21,364.15
135.16,282.3,479.26,391.85
346.06,444.15,91.76,293.85
360.2,52.1,199.85,124.88
246.44,98.58,169.3,451.84
426.0,244.48,122.38,324.59
312.12,445.31,2.1,390.65
106.88,10.09,380.17,173.0
423.37,37.57,418.33,110.23
10.54,386.44,247.71,281.62
305.67,271.2,81.69,175.4
40.93,286.33,88.49,93.88
91.5,162.33,445.06,334.07
170.24,106.37,274.37,141.14
405.34,92.17,358.92,402.13
45.99,327.62,9.19,287.94
449.58,172.9,79.97,431.62
136.92,284.7,129.6,410.22
357.1,46.91,151.91,480.53
55.49,343.89,85.22,341.91
70.23,334.72,157.69,94.47
333.56,440.03,389.8,0.35
294.93,370.94,107.74,288.4
452.17,278.02,24.22,132.61
458.34,101.5,161.57,194.14
94.94,290.74,66.83,43.52
21.21,209.11,100.81,40.08
344.11,45.57,179.38,57.63
209.11,10.3,290.81,463.78
497.82,493.35,111.82,71.93
223.57,267.97,320.21,443.38
258.43,350.46,420.41,454.39
282.98,414.94,333.59,311.65
29.11,2.08,246.86,394.79
144.76,380.41,172.69,372.42
494.8,332.44,159.36,274.3
289.91,256.83,486.65,394.44
383.28,485.05,212.58,236.72
11.48,453.8,308.23,462.1
165.23,355.48,258.65,119.57
407.62,175.93,169.95,272.15
331.53,232.4,63.26,210.01
322.31,100.12,52.07,1.88
71.69,393.22,422.8,167.57
106.05,136.94,431.7,39.15
293.28,457.84,411.77,162.71
152.35,308.61,189.63,371.52
317.84,77.59,86.25,249.27
489.65,276.39,49.72,471.03
333.41,173.24,201.88,350.35
453.1,316.39,30.29,219.92
34.37,468.61,172.59,300.02
357.4,370.13,2.22,486.58
239.91,485.74,425.37,387.13
158.9,400.37,316.77,456.42
17.8,404.67,195.0,424.45
394.69,3.79,443.3,25.64
261.75,249.31,62.24,487.51
22.72,5.55,224.13,301.52
494.18,178.01,141.76,494.46
303.16,254.28,304.8,2.17
136.35,235.82,52.42,83.06
49.3,430.19,452.18,173.99
93.38,304.42,48.23,314.1
370.87,353.36,91.29,59.24
82.62,328.93,72.69,290.25
11.01,444.53,245.25,393.15
69.33,351.48,387.61,411.78
452.95,112.07,151.87,403.6
283.83,59.96,418.79,4.07
446.94,195.09,192.82,155.23
470.33,336.48,3.26,257.87
402.03,478.03,437.91,125.43
2.51,339.1,8.5,378.62
163.13,141.88,316.05,388.83
294.63,92.93,425.45,433.19
432.9,25.65,168.3,250.38
364.17,304.68,27.36,480.05
414.77,449.61,295.86,486.58
354.26,90.06,46.36,221.66
486.76,119.44,19.82,134.11
46.32,378.52,268.89,245.57
462.62,123.94,198.69,326.84
133.4,434.43,136.96,80.28
181.27,306.01,425.87,499.34
203.04,235.82,248.19,164.02
363.55,261.8,319.74,469.14
364.55,176.87,458.64,90.5
380.98,56.46,399.74,440.68
379.09,304.89,312.83,120.29
448.67,490.58,31.13,152.3
471.94,371.05,343.37,401.52
428.05,487.01,346.28,216.75
124.37,301.69,80.44,141.87
288.94,214.49,250.19,282.42
65.43,331.82,72.64,347.68
255.09,398.51,182.47,50.27
17.3,485.28,61.05,498.39
285.66,81.43,496.05,47.31
65.54,100.57,309.33,440.74
474.82,178.93,6.15,397.04
88.77,390.43,55.21,93.6
413.58,188.98,255.66,134.73
301.6,106.32,72.19,1.48
39.09,30.83,469.65,405.85
372.7,68.29,156.77,330.69
341.43,250.34,349.23,304.07
354.82,400.88,122.07,183.6
372.21,15.63,265.01,455.93
63.15,127.76,49.78,371.68
484.2,349.4,378.21,26.74
424.87,74.83,260.8,147.41
213.15,107.65,107.43,131.27
112.81,335.72,327.66,358.21
239.46,426.36,88.94,42.69
479.19,456.93,267.45,203.26
114.36,493.11,177.7,442.76
73.97,370.0,493.01,195.18
171.48,372.4,112.76,306.46
361.65,2.89,209.63,267.54
180.5,93.33,155.84,59.92
352.48,94.56,340.36,432.6
357.66,69.14,203.38,191.88
272.53,483.74,56.64,328.24
218.45,318.16,379.28,209.53
100.68,369.75,182.22,387.54
32.1,258.9,306.74,482.78
134.13,493.86,25.92,215.37
48.91,369.85,74.87,122.17
251.52,329.08,233.01,411.9
16.33,59.2,99.12,362.96
348.81,304.07,76.3,352.82
96.65,405.52,294.13,435.29
256.27,94.24,80.12,292.53
389.14,412.68,30.12,456.56
25.51,234.08,471.44,347.86
259.05,147.88,418.93,302.96
31.88,356.11,146.95,388.91
175.68,485.79,403.93,187.11
469.0,13.42,19.41,144.29
288.44,456.94,146.41,95.99
349.38,308.25,18.03,53.39
404.39,275.97,310.44,463.45
453.5,257.4,300.1,183.11
280.77,428.99,113.02,24.71
336.4,105.4,219.45,274.3
415.54,354.26,9.98,146.62
130.22,458.79,138.8,436.72
447.86,38.36,381.97,395.01
40.11,145.04,107.19,380.45
223.5,93.84,149.37,40.12
310.34,488.49,398.61,475.01
118.65,258.19,335.28,250.23
146.63,99.17,75.6,362.71
248.98,407.65,198.11,340.9
359.03,329.96,44.28,224.74
352.49,376.38,224.8,351.97
385.58,90.67,467.78,453.41
11.4,420.76,77.1,250.62
224.64,321.77,342.48,9.85
221.09,104.24,204.68,430.56
157.54,165.16,37.64,399.89
134.79,485.82,420.58,445.89
384.38,266.02,306.24,245.58
187.06,45.39,335.1,309.95
9.74,102.7,399.97,32.64
189.47,204.7,23.54,105.32
134.78,324.64,316.59,127.28
8.76,286.57,362.87,266.71
297.84,460.08,166.39,196.67
380.91,268.62,123.99,482.72
60.54,304.52,419.35,322.12
195.9,18.04,61.45,92.05
352.84,163.45,302.8,361.55
238.67,34.64,187.73,19.77
185.03,368.41,326.01,74.34
258.57,64.01,207.76,5.24
188.04,450.91,46.87,91.63
40.67,394.46,169.73,4.71
53.35,238.83,417.67,98.01
378.57,233.14,319.17,331.83
248.66,324.98,367.31,367.07
203.25,381.64,1.98,268.67
163.87,354.87,90.22,107.83
414.18,259.93,265.49,276.85
51.82,443.41,461.32,63.92
397.6,382.96,313.22,72.02
294.24,406.05,280.1,39.44
343.31,307.36,353.63,463.23
332.14,155.97,65.3,7.78
49.27,482.42,283.67,5.93
430.29,446.99,282.42,186.15
453.97,117.3,223.63,253.51
396.76,245.59,167.23,302.59
395.5,374.91,169.02,50.24
285.39,331.78,489.4,60.7
318.74,285.51,242.4,382.54
136.63,238.08,123.57,404.09
228.18,82.97,87.09,77.98
226.7,279.01,173.95,148.47
188.97,311.09,383.29,320.07
123.24,108.98,168.17,337.88
458.83,113.21,252.93,496.13
438.95,322.08,465.59,314.45
156.43,16.2,371.37,283.35
66.73,174.05,159.9,331.87
323.07,431.86,27.89,102.41
257.73,37.39,20.98,234.0
82.85,129.98,1.33,112.82
43.24,462.45,366.49,340.31
451.72,55.1,303.5,38.14
84.23,82.84,460.29,199.15
239.43,39.19,14.65,303.22
345.02,2.64,395.01,131.84
234.72,309.26,393.59,393.96
455.47,151.22,268.5,495.73
155.34,181.53,227.83,33.18
181.03,151.23,18.33,160.17
345.51,182.45,277.48,485.68
229.78,207.29,442.38,305.49
79.63,261.74,454.29,333.63
231.06,241.8,175.7,11.16
308.83,102.15,66.88,329.14
28.75,190.41,23.14,428.51
265.42,284.82,281.29,103.88
164.99,23.28,73.94,233.88
377.84,130.64,70.3,283.19
117.91,369.81,277.04,459.95
66.67,71.16,93.77,75.26
487.66,454.26,400.44,106.28
50.46,222.92,60.54,406.17
450.03,485.64,140.48,86.63
8.47,63.75,406.0,242.26
428.9,134.26,320.53,66.66
403.06,277.87,135.51,478.56
426.76,358.47,495.89,422.41
189.79,379.79,290.57,345.21
76.14,307.78,406.53,157.19
36.61,5.64,44.17,333.96
126.82,266.1,216.53,266.98
61.29,380.71,164.38,478.67
216.73,380.02,413.1,300.97
13.24,391.37,91.77,304.2
81.07,453.77,72.74,266.01
108.58,462.5,20.01,413.31
170.74,304.73,286.38,205.46
423.46,423.73,485.18,472.37
88.03,351.66,265.82,242.02
303.95,191.16,32.74,371.07
374.81,247.29,234.62,307.14
399.44,476.21,328.39,162.05
464.17,400.92,326.11,420.79
232.93,242.57,375.56,386.17
316.57,357.19,84.16,222.78
396.63,203.31,38.52,195.33
393.13,213.8,292.19,481.99
247.46,412.1,449.7,134.02
275.01,296.62,460.13,203.27
419.18,355.69,377.73,234.71
350.79,100.68,498.86,254.79
57.11,327.95,453.21,351.65
232.28,285.85,410.42,133.78
